temperature,humidity,soil_moisture,light_intensity
25.61810178,74.21842336,0,1
34.2607146,68.14631438,0,1
30.97990913,58.96695316,0,0
28.97987726,43.91336643,0,0
22.34027961,59.664635,1,0
22.33991781,58.93887083,0,0
20.87125418,46.9280748,1,1
32.99264219,57.35406597,1,0
29.01672518,55.94018938,0,0
30.62108867,64.63400392,1,1
20.30876741,65.40374603,1,1
34.54864778,41.81216039,1,1
32.48663961,54.98450459,1,1
23.18508666,65.03439663,0,0
22.72737451,60.12545034,1,0
22.75106765,74.25959365,0,1
24.56363364,66.34774526,1,0
27.87134647,46.51737708,1,0
26.47917528,42.8227499,0,0
24.3684371,65.69677113,1,1
29.17779342,41.06045242,1,0
22.09240791,63.43102325,1,1
24.38216973,77.60920966,0,0
25.49542765,63.01896712,1,0
26.84104976,55.52679705,0,0
31.77763942,65.73152874,1,1
22.99510673,58.33011562,0,0
27.71351658,61.82467157,0,1
28.88621853,77.65859235,1,1
20.69675619,55.44410551,1,1
29.11317278,78.44762255,0,0
22.55786186,76.21402568,0,0
20.97577389,47.83164539,1,0
34.23328306,42.77445204,0,0
34.4844805,44.03112006,1,1
32.12596022,40.72887303,1,1
24.56920654,43.77771843,1,1
21.46508171,67.32027094,1,0
30.2634954,42.84754594,0,1
26.60228741,52.75902521,1,0
21.83057352,73.79501244,0,1
27.42765365,40.93087743,1,0
20.51582782,72.5787393,0,0
33.63980603,51.27419099,1,1
23.88169972,44.7265931,0,1
29.93783427,67.86948661,0,1
24.67566614,65.15771387,1,1
27.80102032,75.09888054,1,0
28.20065419,69.40284175,1,1
22.77281683,72.13923722,1,1
34.54376942,51.2813829,0,1
31.62699235,47.09758175,1,0
34.09248412,70.02459007,0,0
33.42241026,72.27338957,0,1
28.96849968,79.62020568,1,0
33.82811353,56.50470708,0,1
21.32738753,54.88072343,0,0
22.93974294,71.05651843,0,0
20.67840933,53.63214161,0,0
24.87995496,77.23029302,1,0
25.83015935,74.33651007,1,1
24.07023548,57.1597611,1,1
32.43106264,70.03484271,1,1
25.3512999,70.18171496,0,0
24.21401765,44.12495475,0,1
28.14044125,76.10211627,1,1
22.11386337,60.2100949,1,1
32.03295471,73.05829864,1,0
21.11825966,52.80198404,0,0
34.80330405,75.82092914,1,0
31.58367154,55.56806715,1,1
22.98073522,40.43350606,1,1
20.08283176,76.21527906,0,1
32.23192143,43.65146707,0,0
30.60286016,52.7725455,0,0
30.93510752,78.00247868,0,1
31.5690552,78.02428588,0,0
21.11066978,62.93751552,0,0
25.37698593,65.27348849,0,0
21.73803589,57.93782088,0,0
32.94655139,51.72843087,1,1
29.3494719,53.14658181,1,0
24.96347037,66.90073824,0,0
20.95337525,70.09498118,0,0
24.66473483,71.66316175,1,0
24.87774983,71.58472571,0,1
30.94409268,43.64824412,0,1
29.56336207,59.77681219,0,0
33.30819114,42.3023504,1,0
27.08322388,61.98115529,1,0
21.79391369,57.66122005,1,0
30.69867181,75.50816731,1,0
31.41177573,54.0366005,1,0
28.41915796,44.68268066,0,1
31.5645077,45.71966728,1,0
27.40693395,70.46042527,0,1
27.84099244,64.72872253,0,1
26.41311528,44.04490704,1,0
20.3812869,43.36427224,1,1
21.6183714,68.03876526,0,1
20.47143779,42.91052025,0,1
29.54615617,72.87440237,0,1
24.71533972,68.24968909,1,1
27.62856037,43.25395123,1,1
33.61349711,43.39350856,1,0
23.73938344,79.46558314,1,1
26.15574385,54.97083183,1,1
31.33326708,54.82568588,0,1
23.43197248,72.51198269,1,0
21.15469865,77.8899431,0,1
24.34627179,79.44004255,0,0
22.41831931,70.13512741,0,1
33.94546479,55.05038342,1,0
32.12180569,43.34002867,1,0
29.50105635,71.08587664,1,1
33.07190885,62.33616999,0,1
32.05508115,56.96888037,0,0
22.79855088,76.2541754,0,1
33.38838498,44.44789929,0,0
28.09013363,59.70500417,0,0
32.11160233,40.45414579,0,0
33.4413695,58.74642568,1,0
24.77005212,42.25213103,1,0
21.65077887,44.75271665,1,1
23.41902744,44.70104987,1,0
26.40661683,65.96841208,0,0
32.27022149,69.84179517,0,1
32.91095875,63.3347506,1,0
20.10428196,78.48690194,0,1
27.66120954,54.99482318,1,1
26.26116505,51.42848345,1,1
23.33161716,74.74396513,1,0
21.79798051,48.94383354,0,0
25.06422757,78.52890158,1,0
34.14364556,40.48617899,1,1
24.84804398,78.79515307,1,0
27.78185933,41.72639648,0,1
30.54528438,75.64572455,0,0
25.45444404,61.10804436,1,1
34.57673124,79.71859184,0,0
34.43670942,42.95186259,0,0
23.77673444,62.15417138,0,0
27.45872759,78.77210142,0,1
24.51317465,60.92391377,0,1
24.27260742,65.17594553,0,0
20.55330421,67.82994756,0,0
29.14346501,58.18164259,0,1
27.54018535,65.1023232,0,1
20.77218127,63.37257248,0,1
24.17969696,76.04632042,1,0
33.62398829,41.81785521,1,1
23.59342836,51.23852758,0,0
22.17342308,78.01645936,1,1
27.3417914,75.61055136,1,0
34.78475681,58.22627011,0,1
23.63082907,64.80530391,0,1
30.08203321,51.09524732,0,1
31.42429423,47.52484639,1,1
23.56456316,58.5479362,1,1
30.92324523,54.13408912,0,0
25.51674699,63.34624447,0,1
29.48458746,43.10938548,0,1
29.50294566,78.97579231,1,1
28.03662026,79.44842978,1,0
21.35434655,67.92646856,1,1
32.52953743,61.44385465,1,0
24.81170097,52.38110465,0,1
22.79777766,72.55180079,0,1
20.61162712,67.3892469,0,0
28.86339415,46.50467757,0,1
30.16346543,76.43708738,1,0
20.24881743,72.90148972,1,0
27.68139587,77.99199653,0,1
23.39743663,69.02878034,0,0
29.67759186,64.53660784,1,1
22.61549644,56.72972145,0,1
30.36406607,77.30913933,1,0
25.80103019,74.64255558,0,0
34.05094983,41.8087468,0,0
22.06281416,41.05467898,0,0
25.11599527,55.05853468,0,1
21.70210282,72.42213323,0,1
33.87040427,79.49104517,0,0
33.1600903,46.01667564,0,1
23.86912442,63.76522861,1,1
29.89976069,55.23563427,1,1
32.258333,78.79657591,1,1
28.32801217,73.68475693,1,0
27.94475868,73.53314819,1,0
23.62778436,58.74772639,0,1
21.39654152,56.59278009,0,0
33.45823637,50.93628288,1,0
33.50627086,42.25501987,0,0
29.49652186,74.58889505,1,1
25.08544687,72.51604037,1,1
25.23814362,79.98870693,0,1
30.88933518,79.86547348,0,0
33.4566539,62.21726822,0,1
33.30629636,70.75949661,1,1
31.69813319,77.7906292,0,0
29.63047469,73.98589563,1,1
21.26209947,49.89392407,1,1
22.42443071,58.02176541,1,0
33.47831283,45.16637661,0,0
29.09643589,78.16204109,0,0
20.13795577,64.24698538,1,1
21.52207314,49.14571222,0,1
29.95252654,66.86802738,0,1
20.07592376,64.72512962,0,0
22.41212077,54.32650872,1,0
28.23100684,44.54230369,1,1
30.37842797,66.86292782,0,1
29.77941889,60.81230804,1,0
23.36403964,70.89273567,0,0
30.68268832,60.80654004,0,0
23.55873631,74.08726001,0,0
24.88099547,62.07627355,0,1
31.19737108,62.43751886,1,0
29.74449349,75.06614411,1,1
32.73835116,56.13931465,1,1
29.86419338,45.36060914,0,1
28.52462905,41.15130705,0,0
21.40512152,70.20549023,0,0
25.51573705,64.81238205,1,0
23.97803552,68.16319072,0,0
23.65984465,48.51856646,1,1
34.59515832,45.45485902,1,0
25.89646587,40.58178663,1,0
33.38069833,54.02350235,1,1
29.46707939,63.59670747,1,0
31.92216955,55.6897618,1,1
27.5395564,57.49899688,0,1
28.65355827,76.16634778,0,1
27.38776541,53.93021868,1,1
22.92864482,60.55957957,1,1
30.83678173,71.34612051,0,1
24.21158544,55.86171129,1,1
20.3647395,64.88346801,1,1
29.68208444,74.49454835,0,0
22.65666019,77.98082495,1,0
34.10687877,45.88293924,1,0
34.30892866,77.06350501,1,0
33.72296585,59.68465172,0,1
25.5523805,50.32977553,0,0
20.23184925,58.36543025,0,1
33.92477844,79.20130301,1,0
26.42276222,59.70472376,1,0
34.49982229,53.15006441,0,0
34.45429966,65.33603417,1,1
32.79514183,49.60582475,1,0
24.41673338,43.03453312,1,1
25.77646593,45.15518888,1,1
32.76705007,45.12183356,1,0
24.75383008,46.07610774,0,0
22.5423912,45.55308691,1,0
28.35201894,65.63498979,0,1
34.04232161,47.27520338,1,0
30.44044695,53.82669133,0,1
28.55091755,75.8715364,1,1
21.45764741,58.95846561,0,0
29.2251084,66.70230954,1,0
34.85080775,46.89279485,0,1
22.10126023,47.69156075,1,1
27.77494479,41.63474465,0,1
33.16059608,46.75740252,1,0
31.11152927,51.14361356,0,1
30.45523611,47.08041937,0,0
30.53726126,43.54810135,1,1
25.39236727,44.82543484,1,1
24.40387766,58.43115072,0,0
32.14041733,48.25334874,1,1
32.15170092,54.57079444,0,0
33.00608478,60.13669083,0,0
33.69860829,67.61579315,0,1
27.67013598,41.57248559,1,0
27.52274442,71.97641596,0,0
31.97442768,65.11601558,0,1
29.74945896,43.27036128,1,0
30.52950316,74.94314496,1,0
31.93689004,76.83489602,1,0
33.35008013,42.44311839,1,1
25.06992735,51.07510593,0,0
25.63374429,72.24805119,0,1
21.4097291,69.93038762,0,1
28.67420211,47.38084077,0,0
20.53913411,48.37397293,1,0
26.98397027,54.81888411,0,0
